Date,X1,X2,X3,Y1,Y2
189, 0.48, 0.85, 0.88, 0.53,-0.48
190, 1.00, 0.13, 0.07,-0.99,-1.00
191, 0.59,-0.96,-0.80, 0.29,-0.59
192,-0.35, 0.66,-0.93, 0.75, 0.35
193,-0.98, 0.40,-0.21,-0.91, 0.98
194,-0.70,-1.00, 0.71, 0.01, 0.70
195, 0.22, 0.43, 0.98, 0.90,-0.22
196, 0.94, 0.64, 0.34,-0.77,-0.94
197, 0.80,-0.96,-0.61,-0.27,-0.80
198,-0.08, 0.16,-1.00, 0.99, 0.08
199,-0.88, 0.83,-0.47,-0.56, 0.88
200,-0.87,-0.85, 0.49,-0.53, 0.87
201,-0.06,-0.12, 1.00, 0.99, 0.06
202, 0.81, 0.95, 0.59,-0.30,-0.81
203, 0.93,-0.67,-0.36,-0.74,-0.93
204, 0.20,-0.40,-0.98, 0.92,-0.20
205,-0.71, 1.00,-0.70,-0.02, 0.71
206,-0.97,-0.44, 0.22,-0.90, 0.97
207,-0.34,-0.64, 0.94, 0.77, 0.34
208, 0.61, 0.97, 0.79, 0.26,-0.61
209, 1.00,-0.17,-0.08,-0.99,-1.00
210, 0.47,-0.83,-0.88, 0.56,-0.47
211,-0.49, 0.86,-0.87, 0.52, 0.49
212,-1.00, 0.11,-0.06,-0.99, 1.00
213,-0.59,-0.95, 0.81, 0.31, 0.59
214, 0.36, 0.68, 0.93, 0.74,-0.36
215, 0.98, 0.39, 0.20,-0.92,-0.98
216, 0.70,-1.00,-0.72, 0.03,-0.70
217,-0.23, 0.44,-0.97, 0.90, 0.23
218,-0.94, 0.63,-0.33,-0.78, 0.94
219,-0.79,-0.97, 0.61,-0.25, 0.79
220, 0.09, 0.18, 1.00, 0.98,-0.09
221, 0.89, 0.82, 0.46,-0.57,-0.89
222, 0.87,-0.86,-0.49,-0.51,-0.87
223, 0.05,-0.11,-1.00, 0.99,-0.05
224,-0.81, 0.95,-0.58,-0.32, 0.81
225,-0.93,-0.68, 0.37,-0.73, 0.93
226,-0.19,-0.38, 0.98, 0.93, 0.19
227, 0.72, 1.00, 0.69,-0.04,-0.72
228, 0.97,-0.45,-0.23,-0.89,-0.97
229, 0.33,-0.62,-0.94, 0.78,-0.33
230,-0.62, 0.97,-0.79, 0.24, 0.62
